timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603185754544,280,HTTP Request,200,OK,Thread Group-Stress 1-37,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,276,0,0
1603185754788,242,HTTP Request,200,OK,Thread Group-Stress 1-36,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,242,0,0
1603185754824,230,HTTP Request,200,OK,Thread Group-Stress 1-37,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,225,0,0
1603185754791,291,HTTP Request,200,OK,Thread Group-Stress 1-38,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,288,0,38
1603185755054,252,HTTP Request,200,OK,Thread Group-Stress 1-37,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,248,0,0
1603185755082,246,HTTP Request,200,OK,Thread Group-Stress 1-38,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,243,0,0
1603185755030,299,HTTP Request,200,OK,Thread Group-Stress 1-36,text,true,,5719,126,3,3,https://blazedemo.com/reserve.php,295,0,0
1603185755306,239,HTTP Request,200,OK,Thread Group-Stress 1-37,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,235,0,0
1603185755328,264,HTTP Request,200,OK,Thread Group-Stress 1-38,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,261,0,0
1603185755545,274,HTTP Request,200,OK,Thread Group-Stress 1-37,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,272,0,0
1603185755593,241,HTTP Request,200,OK,Thread Group-Stress 1-38,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,241,0,0
1603185755786,273,HTTP Request,200,OK,Thread Group-Stress 1-39,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,267,0,35
1603185755835,280,HTTP Request,200,OK,Thread Group-Stress 1-38,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,276,0,0
